Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-May-2023,682.10,685.45,674.30,675.70,676.689978787684000771,15557,952,10527266.00,6429,41.33,11.15,-6.40
24-May-2023,679.90,684.60,675.95,682.20,681.519677593659942363,22208,946,15135189.00,7433,33.47,8.65,2.30
23-May-2023,672.95,681.70,671.65,679.15,677.492909713254009052,79757,3260,54034802.00,44494,55.79,10.05,6.20
22-May-2023,671.10,672.35,662.00,670.95,667.759806879903439951,28169,1008,18810126.00,15292,54.29,10.35,-0.15
19-May-2023,673.40,676.35,657.60,667.50,664.060271314213207441,107182,5501,71175308.00,42759,39.89,18.75,-5.90
18-May-2023,681.95,681.95,672.30,673.40,676.101371301095728626,15241,909,10304461.00,7037,46.17,9.65,-8.55
17-May-2023,672.90,683.25,672.50,677.75,677.197100643703716985,111542,3560,75535919.00,71214,63.84,10.75,4.85
16-May-2023,676.25,676.75,671.05,672.90,673.611412702678491444,55815,3222,37597621.00,26942,48.27,5.70,-3.35
15-May-2023,678.00,680.45,675.00,675.95,678.090737746481568297,104521,1916,70874722.00,79743,76.29,5.45,-2.05
12-May-2023,684.00,684.75,672.90,678.15,677.117773884921169653,59368,3609,40199128.00,30291,51.02,11.85,-5.85
11-May-2023,682.40,687.25,680.45,684.00,684.323090814567543163,36547,1673,25009956.00,13762,37.66,6.80,1.60
10-May-2023,694.05,698.25,677.15,679.65,682.609849135936322407,151262,8413,103252931.00,69559,45.99,21.10,-14.40
9-May-2023,714.65,714.65,693.00,694.60,697.566927463201166953,113115,4919,78905283.00,55805,49.33,21.65,-20.05
8-May-2023,715.05,724.75,701.00,714.75,714.251743649424134194,124595,5418,88992196.00,27392,21.98,23.75,-0.30
5-May-2023,735.00,735.90,709.55,714.70,722.666445692753218659,57322,3445,41424686.00,29868,52.11,26.35,-20.30
4-May-2023,748.95,748.95,728.00,732.95,735.167254420934273740,39132,1646,28768565.00,16162,41.30,20.95,-16.00
3-May-2023,755.00,755.45,738.35,739.70,745.741079768354193909,26765,1220,19959760.00,8115,30.32,17.10,-15.30
2-May-2023,740.25,760.45,740.25,752.25,755.048535088274378282,31606,1363,23864064.00,9010,28.51,20.20,12.00
28-April-2023,734.95,741.80,727.75,739.90,737.182045680238331678,25175,1462,18558558.00,7709,30.62,14.05,4.95
27-April-2023,715.40,730.65,715.40,727.10,724.773240273240273240,33670,2051,24403115.00,8462,25.13,15.25,11.70
26-April-2023,712.05,716.60,707.55,715.25,712.392816141438493771,69684,2987,49642381.00,44605,64.01,9.05,3.20
25-April-2023,720.00,720.40,709.40,714.50,714.814595231619980056,55155,4043,39425599.00,16999,30.82,11.00,-5.50
24-April-2023,726.15,739.95,723.40,729.90,731.133390390023230223,16358,1107,11959880.00,7705,47.10,16.55,3.75
21-April-2023,733.95,743.85,731.60,734.65,736.592908507922672228,64246,1673,47323148.00,52066,81.04,12.25,0.70
20-April-2023,736.25,738.35,730.85,731.85,734.611816929435175264,19599,1641,14397657.00,13491,68.84,7.50,-4.40
19-April-2023,736.70,741.25,731.60,735.35,735.941075612962222095,17497,1321,12876761.00,7784,44.49,9.65,-1.35
18-April-2023,734.55,743.00,734.55,739.00,739.283732660781841109,20618,902,15242552.00,11313,54.87,8.45,4.45
17-April-2023,737.30,744.30,732.05,737.05,737.305627824181843078,21909,1511,16153629.00,10881,49.66,12.25,-0.25
13-April-2023,741.95,744.00,734.15,737.05,737.019709768247779943,9234,569,6805640.00,3439,37.24,9.85,-4.90
12-April-2023,748.00,748.00,736.20,739.60,739.994989306446684998,16365,830,12110018.00,6514,39.80,11.80,-8.40
11-April-2023,740.05,743.80,737.40,742.35,740.883422510535536720,42238,1744,31293434.00,31141,73.73,6.40,2.30
10-April-2023,726.05,738.90,726.05,737.90,734.691027442858199570,13519,838,9932288.00,4420,32.69,12.85,11.85
6-April-2023,730.90,733.00,723.10,725.65,727.724178594664931685,24592,1390,17896193.00,10455,42.51,9.90,-5.25
5-April-2023,729.00,736.40,725.80,732.55,731.693486491359105776,38827,2193,28409463.00,16078,41.41,10.60,3.55
3-April-2023,717.45,730.85,717.45,729.85,724.537705894026592577,30234,1381,21905673.00,11091,36.68,13.40,12.40
31-March-2023,707.20,722.00,705.50,717.45,717.411399409739301524,16264,963,11667979.00,6279,38.61,16.50,10.25
29-March-2023,716.80,717.65,698.45,707.25,708.088466220328667072,32860,1877,23267787.00,6974,21.22,19.20,-9.55
28-March-2023,711.90,715.75,703.35,714.50,709.663042715858876341,28514,1294,20235332.00,9261,32.48,12.40,2.60
27-March-2023,697.20,705.00,693.30,700.25,700.469275194917701414,34630,1869,24257251.00,15067,43.51,11.70,3.05
24-March-2023,709.05,710.70,694.15,697.20,702.456936092141473855,9811,850,6891805.00,3401,34.67,16.55,-11.85
23-March-2023,715.95,717.20,708.35,709.50,712.190419635787806809,12630,835,8994965.00,3202,25.35,8.85,-6.45
22-March-2023,709.00,717.00,709.00,716.05,714.051821701578477117,10073,573,7192644.00,2070,20.55,8.00,7.05
21-March-2023,705.15,714.95,704.90,707.75,708.842976080348883309,37835,958,26819074.00,24313,64.26,10.05,2.60
20-March-2023,709.60,714.35,700.50,708.00,706.754737347085632046,16676,1564,11785842.00,6022,36.11,13.85,-1.60
17-March-2023,693.10,717.20,693.10,715.65,708.202284674484431864,19784,1137,14011074.00,6871,34.73,24.10,22.55
16-March-2023,702.10,705.00,692.40,696.15,697.648424703728682917,10379,760,7240893.00,2740,26.40,12.60,-5.95
15-March-2023,708.95,715.00,700.10,702.10,707.719397301644618061,30463,1857,21559256.00,10280,33.75,14.90,-6.85
14-March-2023,703.35,708.00,687.95,698.15,696.422196502057613168,62208,3664,43323032.00,34360,55.23,20.05,-5.20
13-March-2023,709.00,718.50,702.55,705.00,709.973204791947260225,28214,2193,20031184.00,11533,40.88,15.95,-4.00
10-March-2023,710.00,714.65,705.15,711.85,710.746152606558697929,24822,999,17642141.00,16542,66.64,9.50,1.85
9-March-2023,717.20,722.90,711.00,712.00,714.982052525812487007,14431,842,10317906.00,5775,40.02,11.90,-5.20
8-March-2023,705.00,717.75,703.70,716.50,711.777106063316043641,27955,1619,19897729.00,13732,49.12,14.05,11.50
6-March-2023,711.65,718.40,709.20,711.20,714.098494494794397423,26702,1780,19067858.00,11768,44.07,9.20,-0.45
3-March-2023,715.75,715.75,705.00,710.55,709.660340298648744586,42257,1997,29988117.00,18622,44.07,10.75,-5.20
2-March-2023,713.20,715.15,705.00,706.60,708.805492666601043409,20318,902,14401510.00,10867,53.48,10.15,-6.60
1-March-2023,696.05,714.45,695.00,713.20,705.891154935199391285,80169,3372,56590588.00,50129,62.53,19.45,17.15
28-February-2023,709.00,710.70,693.05,694.20,700.865708283769076965,39511,3038,27691905.00,16687,42.23,17.65,-14.80
27-February-2023,732.70,736.60,704.65,708.35,714.019769852477240633,66566,4649,47529440.00,24467,36.76,31.95,-24.35
24-February-2023,747.05,754.85,736.45,738.40,744.368043657592486832,15759,1095,11730496.00,4552,28.88,18.40,-8.65
23-February-2023,747.90,756.50,740.80,745.00,745.686082809253105575,109239,4741,81458002.00,86832,79.49,15.70,-2.90
22-February-2023,742.05,748.60,736.80,739.00,738.279022364820232141,52985,1648,39117714.00,43565,82.22,11.80,-3.05
21-February-2023,752.15,763.65,744.20,746.50,754.836291739894551845,11380,754,8590037.00,3578,31.44,19.45,-5.65
20-February-2023,764.45,769.65,755.10,757.45,763.039493788613565402,30106,1822,22972067.00,14828,49.25,14.55,-7.00
17-February-2023,765.55,780.00,764.25,770.25,772.829190645279784498,24501,1213,18935088.00,7920,32.33,15.75,4.70
16-February-2023,768.75,773.65,767.40,769.80,770.351786675499979296,24151,1146,18604766.00,7317,30.30,6.25,1.05
15-February-2023,758.00,770.55,758.00,769.30,765.140673970323117459,36055,1546,27587147.00,15136,41.98,12.55,11.30
14-February-2023,731.05,766.45,731.05,761.40,759.021139127699727406,152608,4620,115832698.00,19917,13.05,35.40,30.35
13-February-2023,728.00,736.00,725.20,733.65,729.920435821865354714,258546,918,188718009.00,235210,90.97,10.80,5.65
10-February-2023,722.95,728.90,716.90,726.75,724.511608067759429650,16411,1088,11889960.00,4757,28.99,12.00,3.80
9-February-2023,721.95,722.15,714.35,716.90,716.056946039035591274,30485,1280,21828996.00,22673,74.37,7.80,-5.05
8-February-2023,706.55,723.55,706.55,722.35,718.272545319380110939,52461,2353,37681296.00,29394,56.03,17.00,15.80
7-February-2023,719.95,719.95,701.30,709.40,708.719336822199744931,22739,1085,16115569.00,6704,29.48,18.65,-10.55
6-February-2023,715.00,716.60,702.00,714.50,710.050778338083753562,22805,1529,16192708.00,9401,41.22,14.60,-0.50
3-February-2023,707.75,717.70,698.00,716.05,709.397192219831888043,45089,1777,31986010.00,8592,19.06,19.70,8.30
2-February-2023,735.25,739.30,685.00,696.00,701.283121951219512195,107625,6150,75475596.00,29103,27.04,54.30,-39.25
1-February-2023,766.00,771.00,729.75,740.20,747.365529186764016021,83137,4965,62133728.00,27021,32.50,41.25,-25.80
31-January-2023,744.75,767.05,744.75,757.25,758.679641680047325276,59165,2866,44887281.00,15614,26.39,22.30,12.50
30-January-2023,745.10,750.25,738.00,745.05,744.074818885835623282,16012,998,11914126.00,5151,32.17,12.25,-0.05
27-January-2023,737.25,756.20,735.40,744.50,745.854548049353244158,77077,4490,57488231.00,31269,40.57,20.80,7.25
25-January-2023,738.85,746.25,736.10,738.35,739.367169419838799776,25062,1304,18530020.00,10931,43.62,10.15,-0.50
24-January-2023,750.00,753.45,743.00,745.40,748.198234503933985799,10422,730,7797722.00,2984,28.63,10.45,-4.60
23-January-2023,740.00,753.15,739.95,748.75,749.160576607407554790,100519,4286,75304872.00,65901,65.56,13.20,8.75
20-January-2023,749.20,749.20,735.05,738.30,740.503105098690716348,25281,1202,18720659.00,13856,54.81,14.15,-10.90
19-January-2023,732.00,748.80,729.75,747.15,743.839353052085788357,33944,1820,25248883.00,10650,31.38,19.05,15.15
18-January-2023,721.00,733.80,720.60,732.00,726.702273474907708615,54718,2027,39763695.00,24877,45.46,13.20,11.00
17-January-2023,712.10,722.80,712.10,719.25,718.838680016346546791,9788,640,7035993.00,3159,32.27,10.70,7.15
16-January-2023,718.50,722.95,711.00,713.55,715.629663664767505973,10882,839,7787482.00,4740,43.56,11.95,-4.95
13-January-2023,723.00,723.35,714.45,718.45,717.352751303722352094,111220,4080,79783973.00,83906,75.44,8.90,-4.55
12-January-2023,718.05,722.70,714.50,719.05,718.980715988155138791,41537,2404,29864302.00,11355,27.34,8.20,1.00
11-January-2023,727.75,727.75,715.60,718.00,718.665893674081085344,63390,2694,45556231.00,42142,66.48,12.15,-9.75
10-January-2023,739.80,739.80,720.00,724.35,725.822151532677848467,13832,798,10039572.00,5225,37.77,19.80,-15.45
9-January-2023,722.60,735.90,722.60,734.05,729.066032554423806670,40056,2352,29203469.00,23476,58.61,13.30,11.45
6-January-2023,721.40,729.35,715.60,718.65,721.198631962334547392,33771,1558,24355599.00,13164,38.98,13.75,-2.75
5-January-2023,720.00,724.60,713.50,720.15,718.419483475940026689,63695,2942,45759729.00,44690,70.16,11.10,0.15
4-January-2023,719.70,721.70,712.45,715.60,716.405620574531313057,27257,1938,19527068.00,11338,41.60,9.25,-4.10
3-January-2023,722.00,727.20,717.40,719.65,721.112586930643443393,15961,809,11509678.00,5721,35.84,9.80,-2.35
2-January-2023,721.95,723.60,711.80,721.80,718.807043789932990494,32085,2137,23062924.00,14407,44.90,11.80,-0.15
30-December-2022,722.05,731.75,713.35,716.65,722.616659231406538780,31382,1368,22677156.00,15170,48.34,18.40,-5.40
29-December-2022,725.00,729.80,717.00,721.05,721.904689989608590232,72175,2388,52103471.00,41245,57.15,12.80,-3.95
28-December-2022,715.05,731.95,714.40,723.95,725.057046527309507754,44490,2490,32257788.00,9959,22.38,17.55,8.90
27-December-2022,722.75,724.05,710.40,716.75,715.708447603926096997,55424,2336,39667425.00,30737,55.46,13.65,-6.00
26-December-2022,707.05,725.00,707.05,718.50,718.564398481215027977,40032,2183,28765570.00,23169,57.88,17.95,11.45
23-December-2022,720.05,727.60,708.60,711.35,717.743803309761609681,54868,3756,39381167.00,25968,47.33,19.00,-8.70
22-December-2022,760.00,760.90,727.90,729.40,735.066820514586849447,29033,1632,21341195.00,11321,38.99,33.00,-30.60
21-December-2022,767.25,767.35,752.35,754.70,759.718722969253754816,25434,1594,19322686.00,5569,21.90,15.00,-12.55
20-December-2022,770.05,771.05,749.25,754.75,753.646570293427791872,41782,2161,31488861.00,14686,35.15,21.80,-15.30
19-December-2022,769.10,773.50,763.10,770.05,769.009038737446197991,20910,1395,16079979.00,10274,49.13,10.40,0.95
16-December-2022,761.05,773.80,759.00,770.60,769.125000000000000000,43920,2074,33779970.00,23808,54.21,14.80,9.55
15-December-2022,782.00,786.20,766.00,770.75,772.911081977327061001,12967,760,10022338.00,4909,37.86,20.20,-11.25
14-December-2022,765.05,781.95,763.00,780.70,776.967371572718485512,42417,1591,32956625.00,12437,29.32,18.95,15.65
13-December-2022,775.00,775.05,762.80,766.70,766.236905419263232626,50708,1876,38854341.00,17580,34.67,12.25,-8.30
12-December-2022,760.05,774.00,756.55,772.95,767.154655224787363304,26336,1604,20203785.00,11839,44.95,17.45,12.90
9-December-2022,777.85,781.10,757.40,763.90,767.552052233600267864,35839,2200,27508298.00,13871,38.70,23.70,-13.95
8-December-2022,777.10,782.00,773.35,777.80,777.284112325669053901,10612,735,8248539.00,4178,39.37,8.65,0.70
7-December-2022,788.00,791.10,776.05,777.10,780.142621944413438999,35836,1159,27957191.00,16501,46.05,15.05,-10.90
6-December-2022,804.95,804.95,782.55,787.70,790.245358545232739887,52462,2813,41457852.00,22960,43.76,22.40,-17.25
5-December-2022,785.25,807.00,785.25,802.80,797.408244680851063829,120320,6415,95944160.00,69423,57.70,21.75,17.55
2-December-2022,778.75,785.00,768.45,783.80,776.240046944118443621,22154,1363,17196822.00,6247,28.20,16.55,5.05
1-December-2022,785.40,788.10,776.30,778.65,780.327079587394719409,42268,1805,32982865.00,21446,50.74,11.80,-6.75
30-November-2022,779.40,793.30,774.45,790.00,783.979013188629748086,27827,1839,21815784.00,12090,43.45,18.85,10.60
29-November-2022,781.50,784.50,772.00,774.50,777.115240955987984850,38285,1822,29751857.00,23528,61.45,12.50,-7.00
28-November-2022,776.95,784.90,775.80,779.95,780.536272463472992923,19643,1039,15332074.00,7797,39.69,9.10,3.00
25-November-2022,775.15,780.75,770.60,776.95,776.212067716820568531,44184,2640,34296154.00,32345,73.21,10.15,1.80
24-November-2022,768.55,779.80,767.95,774.25,772.909176510871426125,23364,1248,18058250.00,5960,25.51,11.85,5.70
23-November-2022,772.05,775.95,766.25,768.25,771.074189058987260464,18682,935,14405208.00,6555,35.09,9.70,-3.80
22-November-2022,757.00,769.80,757.00,767.50,765.967780494430861179,18405,737,14097637.00,7863,42.72,12.80,10.50
21-November-2022,761.10,764.50,755.10,759.45,759.673211595888057926,37841,1865,28746794.00,23900,63.16,9.40,-1.65
18-November-2022,773.05,774.20,760.40,766.20,767.155355061077601500,19729,1077,15135208.00,,,13.80,-6.85
17-November-2022,763.45,775.90,763.45,770.65,771.042372540340428956,24851,985,19161174.00,7855,31.61,12.45,7.20
16-November-2022,772.00,772.00,762.30,767.30,766.358630917896785854,43153,2280,33070674.00,24253,56.20,9.70,-4.70
15-November-2022,772.05,779.75,764.40,770.45,768.470136271383009567,68980,1136,53009070.00,10087,14.62,15.35,-1.60
14-November-2022,769.05,785.00,768.20,773.55,776.184311876129843590,50892,2123,39501572.00,15101,29.67,16.80,4.50
11-November-2022,761.00,769.75,759.10,767.75,765.360379241516966067,40080,1815,30675644.00,19040,47.50,10.65,6.75
10-November-2022,752.00,758.50,748.35,755.85,753.344796398834592176,144842,7660,109115967.00,111525,77.00,10.15,3.85
9-November-2022,752.90,759.20,747.45,753.75,753.516543706684551754,53676,1939,40445754.00,20820,38.79,11.75,0.85
7-November-2022,740.10,749.80,739.35,748.40,744.798783137766188613,50622,2017,37703204.00,18837,37.21,10.45,8.30
4-November-2022,732.05,739.85,725.00,738.80,733.946186333469570463,51381,1889,37710889.00,15340,29.86,14.85,6.75
3-November-2022,712.65,727.25,711.60,726.00,723.330356461338829097,26202,1400,18952702.00,6740,25.72,15.65,13.35
2-November-2022,719.00,728.60,713.75,717.20,719.502512107907482007,66279,3037,47687907.00,23089,34.84,14.85,-1.80
1-November-2022,738.95,739.00,711.15,717.05,724.569966783411162997,287808,9336,208537033.00,173154,60.16,27.85,-21.90
31-October-2022,715.00,732.00,711.15,730.60,724.832414816384929256,37742,1834,27356625.00,15189,40.24,20.85,15.60
28-October-2022,707.05,716.00,703.55,713.65,711.276966863183573897,73785,3371,52481571.00,41148,55.77,12.45,6.60
27-October-2022,700.05,708.80,696.00,706.60,704.012846235300674357,35886,1867,25264205.00,11681,32.55,12.80,6.55
25-October-2022,713.10,713.10,691.70,694.15,706.458749422635123551,495787,3618,350253064.00,450947,90.96,21.40,-18.95
24-October-2022,712.00,713.30,703.50,709.15,707.927419922562478000,14205,893,10056109.00,,,9.80,-2.85
21-October-2022,713.50,723.95,697.00,699.85,711.401839056182487478,132568,4802,94309119.00,39357,29.69,26.95,-13.65
20-October-2022,674.90,715.60,667.00,713.50,696.332397959183673469,278320,9165,193803233.00,190990,68.62,48.60,38.60
19-October-2022,681.80,688.75,675.75,676.65,681.452578549648680896,37715,2178,25700984.00,17346,45.99,13.00,-5.15
18-October-2022,681.10,688.90,680.65,683.10,684.368468769384931049,41914,1804,28684620.00,26257,62.64,8.25,2.00
17-October-2022,675.25,683.80,672.00,678.20,678.284828769317283941,702415,1579,476437438.00,685765,97.63,11.80,2.95
14-October-2022,673.80,687.30,672.60,678.35,681.416708673589407534,29757,1398,20276917.00,5982,20.10,14.70,4.55
13-October-2022,673.60,676.20,662.15,663.80,667.053849743350443303,21430,948,14294964.00,5708,26.64,14.05,-9.80
12-October-2022,664.15,675.55,661.00,673.40,668.405518126403593198,43638,2221,29167880.00,9416,21.58,14.55,9.25
11-October-2022,682.85,684.00,660.15,664.15,682.464252064392600362,693061,1634,472989357.00,677445,97.75,23.85,-18.70
10-October-2022,682.95,686.65,677.55,682.80,682.645956265185699409,17286,1001,11800218.00,5177,29.95,9.10,-0.15
7-October-2022,683.10,699.80,683.10,690.25,693.003929222957888425,78387,3235,54322499.00,26623,33.96,16.70,7.15
6-October-2022,692.00,694.75,683.60,686.15,688.388002049584170903,25371,1341,17465092.00,13569,53.48,11.15,-5.85
4-October-2022,674.80,691.35,674.00,689.85,683.035043399404067884,30876,1455,21089390.00,9635,31.21,17.35,15.05
3-October-2022,668.25,681.55,664.00,665.05,673.717280875517288720,50987,3254,34350823.00,12988,25.47,17.55,-3.20
30-September-2022,659.85,675.00,655.00,672.85,666.620642886206428862,73730,2034,49149940.00,16297,22.10,20.00,13.00
29-September-2022,666.05,675.60,654.05,656.00,664.456396557791356089,62518,4469,41540485.00,24460,39.12,21.55,-10.05
28-September-2022,678.00,678.00,661.05,664.00,669.852523919498515341,27279,1743,18272907.00,8327,30.53,16.95,-14.00
27-September-2022,675.20,687.95,672.35,677.55,680.457653779286364765,60395,3752,41096240.00,13129,21.74,15.60,2.35
